scanner,noise_mean,noise_std,noise_skew,noise_kurt,noise_energy,fft_0,fft_1,fft_2,fft_3,fft_4,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,lbp_26,lbp_27,lbp_28,lbp_29,lbp_30,lbp_31,lbp_32,lbp_33,lbp_34,lbp_35,lbp_36,lbp_37,lbp_38,lbp_39,lbp_40,lbp_41,lbp_42,lbp_43,lbp_44,lbp_45,lbp_46,lbp_47,lbp_48,lbp_49,lbp_50,lbp_51,lbp_52,lbp_53
EpsonV550,0.5022824,0.04258217,-2.5758166,29.266972,0.2541009,20.61777,19.669127,19.441034,14.766477,7.443329,0.05118560791015625,0.08977127075195312,0.00443267822265625,0.025238037109375,0.024364471435546875,0.11785507202148438,0.0513916015625,0.13155746459960938,0.3255462646484375,0.17865753173828125,0.060710906982421875,0.076812744140625,0.005283355712890625,0.00121307373046875,0.000896453857421875,0.001705169677734375,0.001171112060546875,0.0032501220703125,0.004680633544921875,0.0099639892578125,0.002849578857421875,0.008258819580078125,0.008941650390625,0.0305328369140625,0.056427001953125,0.051116943359375,0.17164993286132812,0.5045356750488281,0.05068206787109375,0.07034683227539062,0.004856109619140625,0.00135040283203125,0.000457763671875,0.000518798828125,0.000591278076171875,0.000640869140625,0.000446319580078125,0.000988006591796875,0.00034332275390625,0.000606536865234375,0.0006256103515625,0.002117156982421875,0.00037384033203125,0.0011444091796875,0.000400543212890625,0.001361846923828125,0.001178741455078125,0.00313568115234375,0.00505828857421875,0.011814117431640625,0.02790069580078125,0.026790618896484375,0.1248931884765625,0.661376953125
EpsonV550,0.52517474,0.054427873,-2.3210697,20.295452,0.2787709,20.265104,27.19656,25.994411,17.18004,7.5182734,0.043865203857421875,0.05922698974609375,0.007045745849609375,0.0376129150390625,0.0335845947265625,0.14725875854492188,0.040821075439453125,0.12643814086914062,0.31451416015625,0.18963241577148438,0.048816680908203125,0.046466827392578125,0.00717926025390625,0.0022735595703125,0.001377105712890625,0.001956939697265625,0.00193023681640625,0.00411224365234375,0.00395965576171875,0.00896453857421875,0.00467681884765625,0.011627197265625,0.00957489013671875,0.022960662841796875,0.029811859130859375,0.0347442626953125,0.18317413330078125,0.5763931274414062,0.041851043701171875,0.037921905517578125,0.005374908447265625,0.002410888671875,0.000690460205078125,0.00058746337890625,0.000492095947265625,0.000392913818359375,0.00042724609375,0.000698089599609375,0.000240325927734375,0.00041961669921875,0.000415802001953125,0.001689910888671875,0.00052642822265625,0.00136566162109375,0.000545501708984375,0.0018463134765625,0.00095367431640625,0.001857757568359375,0.003170013427734375,0.006195068359375,0.01358795166015625,0.0257720947265625,0.14925384521484375,0.7013130187988281
EpsonV550,0.54708564,0.049673297,-2.6310194,22.913734,0.30177012,19.665884,21.123108,27.30781,15.013183,9.755682,0.03316497802734375,0.081634521484375,0.007579803466796875,0.071044921875,0.0261077880859375,0.11233901977539062,0.0295562744140625,0.08865737915039062,0.33358001708984375,0.21633529663085938,0.035430908203125,0.0529937744140625,0.01615142822265625,0.0106353759765625,0.00417327880859375,0.00560760498046875,0.00435638427734375,0.005855560302734375,0.00482177734375,0.007587432861328125,0.002864837646484375,0.004512786865234375,0.002178192138671875,0.01406097412109375,0.04059600830078125,0.059391021728515625,0.2557334899902344,0.4730491638183594,0.020473480224609375,0.029300689697265625,0.01029205322265625,0.004306793212890625,0.001972198486328125,0.00142669677734375,0.000743865966796875,0.000827789306640625,0.000705718994140625,0.00096893310546875,0.000492095947265625,0.000667572021484375,0.000690460205078125,0.00325775146484375,0.000354766845703125,0.00223541259765625,0.00025177001953125,0.002475738525390625,0.000301361083984375,0.00179290771484375,0.00244140625,0.013813018798828125,0.0483245849609375,0.06627273559570312,0.19924163818359375,0.5863685607910156
EpsonV550,0.597998,0.046117257,-3.3184855,32.04328,0.35972837,20.562023,19.964071,22.503195,15.164017,7.3979692,0.04433441162109375,0.09303665161132812,0.009281158447265625,0.0606842041015625,0.0286712646484375,0.0835418701171875,0.03064727783203125,0.0833587646484375,0.3642768859863281,0.20216751098632812,0.049541473388671875,0.0642547607421875,0.016693115234375,0.00830841064453125,0.003101348876953125,0.004177093505859375,0.003124237060546875,0.00577545166015625,0.00527191162109375,0.00801849365234375,0.003215789794921875,0.003620147705078125,0.002292633056640625,0.0139007568359375,0.04586029052734375,0.07400894165039062,0.28127288818359375,0.407562255859375,0.032176971435546875,0.04079437255859375,0.010478973388671875,0.0040283203125,0.00170135498046875,0.00136566162109375,0.0009002685546875,0.000946044921875,0.00078582763671875,0.0012664794921875,0.00066375732421875,0.000919342041015625,0.000766754150390625,0.00168609619140625,0.00054168701171875,0.001117706298828125,0.000244140625,0.00119781494140625,0.00043487548828125,0.003032684326171875,0.00222015380859375,0.01416015625,0.0537567138671875,0.08279037475585938,0.21534347534179688,0.5266799926757812
EpsonV550,0.6313796,0.04862296,-2.0694036,13.2378025,0.40100437,20.814455,20.225998,20.272161,20.122211,9.028021,0.04152679443359375,0.053562164306640625,0.008434295654296875,0.02211761474609375,0.0349578857421875,0.13777542114257812,0.03229522705078125,0.12590408325195312,0.4294624328613281,0.11396408081054688,0.043277740478515625,0.035007476806640625,0.005947113037109375,0.001800537109375,0.001056671142578125,0.001811981201171875,0.001941680908203125,0.00545501708984375,0.0076141357421875,0.01558685302734375,0.005199432373046875,0.015716552734375,0.018276214599609375,0.062046051025390625,0.07804107666015625,0.0531463623046875,0.21501922607421875,0.4330558776855469,0.035350799560546875,0.03313446044921875,0.004119873046875,0.001110076904296875,0.000469207763671875,0.000484466552734375,0.000553131103515625,0.000804901123046875,0.000553131103515625,0.00101470947265625,0.000339508056640625,0.000518798828125,0.000614166259765625,0.002902984619140625,0.00038909912109375,0.001956939697265625,0.000469207763671875,0.00249481201171875,0.002452850341796875,0.004669189453125,0.01474761962890625,0.030864715576171875,0.06377029418945312,0.033538818359375,0.13618850708007812,0.6264877319335938
EpsonV550,0.55167544,0.048281156,-2.5993447,24.15776,0.30667683,19.456388,22.301556,22.397375,17.17657,8.028529,0.03046417236328125,0.063079833984375,0.007419586181640625,0.06331634521484375,0.0376434326171875,0.14636611938476562,0.02481842041015625,0.09004592895507812,0.3028411865234375,0.23400497436523438,0.030750274658203125,0.036899566650390625,0.00870513916015625,0.00603485107421875,0.002685546875,0.0042572021484375,0.003749847412109375,0.00716400146484375,0.00691986083984375,0.01145172119140625,0.005222320556640625,0.009326934814453125,0.00533294677734375,0.012287139892578125,0.02149200439453125,0.045318603515625,0.22344970703125,0.5589523315429688,0.022769927978515625,0.022663116455078125,0.00475311279296875,0.002422332763671875,0.000873565673828125,0.00087738037109375,0.000705718994140625,0.000911712646484375,0.0006103515625,0.000736236572265625,0.000492095947265625,0.000774383544921875,0.000720977783203125,0.00228118896484375,0.000701904296875,0.001613616943359375,0.0004730224609375,0.00177001953125,0.00067901611328125,0.012248992919921875,0.002315521240234375,0.006725311279296875,0.01940155029296875,0.044445037841796875,0.18595504760742188,0.662078857421875
EpsonV550,0.5103095,0.048499748,-2.6386244,24.673246,0.26276803,18.375904,20.347277,26.907894,13.909799,8.1162815,0.049266815185546875,0.0886077880859375,0.00548553466796875,0.022441864013671875,0.03325653076171875,0.1027069091796875,0.0521240234375,0.125244140625,0.38515472412109375,0.135711669921875,0.0562286376953125,0.07284164428710938,0.0060272216796875,0.001857757568359375,0.00113677978515625,0.00250244140625,0.001934051513671875,0.005245208740234375,0.00630950927734375,0.01141357421875,0.00321197509765625,0.009067535400390625,0.00830078125,0.04529571533203125,0.078094482421875,0.07128143310546875,0.20439529418945312,0.41485595703125,0.04508209228515625,0.062213897705078125,0.00582122802734375,0.0014801025390625,0.00067138671875,0.000736236572265625,0.0009765625,0.000919342041015625,0.0007476806640625,0.001956939697265625,0.00048065185546875,0.000835418701171875,0.000537872314453125,0.0018463134765625,0.000431060791015625,0.0014190673828125,0.000408172607421875,0.001819610595703125,0.0014801025390625,0.004550933837890625,0.007781982421875,0.02257537841796875,0.059459686279296875,0.05129241943359375,0.12261962890625,0.6018562316894531
EpsonV550,0.5710513,0.0520378,-2.9400556,27.020542,0.32880756,20.390924,23.030458,27.551691,16.702703,9.403643,0.020748138427734375,0.0489654541015625,0.00543975830078125,0.07053375244140625,0.0275421142578125,0.19346237182617188,0.020061492919921875,0.11812591552734375,0.3060493469238281,0.1890716552734375,0.021892547607421875,0.025920867919921875,0.007816314697265625,0.00579833984375,0.002895355224609375,0.00428009033203125,0.0035400390625,0.0068206787109375,0.005283355712890625,0.010478973388671875,0.004520416259765625,0.008274078369140625,0.003414154052734375,0.010890960693359375,0.02094268798828125,0.042743682861328125,0.21028900146484375,0.6041984558105469,0.0133514404296875,0.015026092529296875,0.005184173583984375,0.002140045166015625,0.0009002685546875,0.000759124755859375,0.000461578369140625,0.000499725341796875,0.000431060791015625,0.000499725341796875,0.00040435791015625,0.000457763671875,0.000492095947265625,0.00342559814453125,0.000583648681640625,0.00263214111328125,0.000347137451171875,0.002574920654296875,0.000347137451171875,0.00141143798828125,0.00171661376953125,0.007587432861328125,0.022922515869140625,0.0595550537109375,0.15818023681640625,0.6981086730957031
EpsonV550,0.5068351,0.043554187,-2.7712615,25.729126,0.25877884,18.818407,20.138777,20.760534,15.353798,7.815356,0.0489654541015625,0.12154769897460938,0.0061798095703125,0.032764434814453125,0.0216217041015625,0.0531005859375,0.04791259765625,0.10985183715820312,0.37612152099609375,0.18193435668945312,0.06600189208984375,0.10350418090820312,0.011402130126953125,0.002391815185546875,0.0009613037109375,0.001415252685546875,0.0012664794921875,0.002834320068359375,0.00305938720703125,0.005916595458984375,0.001979827880859375,0.00605010986328125,0.006740570068359375,0.0337982177734375,0.07260513305664062,0.08660125732421875,0.23290252685546875,0.3605690002441406,0.047283172607421875,0.08924102783203125,0.00937652587890625,0.00168609619140625,0.00054168701171875,0.000484466552734375,0.000522613525390625,0.000568389892578125,0.000621795654296875,0.0008087158203125,0.000354766845703125,0.00046539306640625,0.00035858154296875,0.00234222412109375,0.00026702880859375,0.000865936279296875,0.000217437744140625,0.001758575439453125,0.000949859619140625,0.002902984619140625,0.007152557373046875,0.024150848388671875,0.0639190673828125,0.07629776000976562,0.15139007568359375,0.515472412109375
EpsonV550,0.51860476,0.042449962,-2.5974154,30.532368,0.27075285,20.423567,21.740229,20.354618,13.879132,7.7682137,0.046512603759765625,0.11774063110351562,0.005306243896484375,0.03548431396484375,0.02153778076171875,0.05710601806640625,0.04810333251953125,0.10258865356445312,0.39304351806640625,0.172576904296875,0.06708526611328125,0.10300827026367188,0.01274871826171875,0.002593994140625,0.001007080078125,0.001552581787109375,0.001293182373046875,0.00279998779296875,0.003528594970703125,0.006488800048828125,0.00232696533203125,0.007198333740234375,0.00846099853515625,0.03964996337890625,0.07645034790039062,0.08431243896484375,0.24578857421875,0.3337059020996094,0.049098968505859375,0.0890350341796875,0.010257720947265625,0.001983642578125,0.000644683837890625,0.000522613525390625,0.000530242919921875,0.00061798095703125,0.000576019287109375,0.00077056884765625,0.000392913818359375,0.000476837158203125,0.000453948974609375,0.002197265625,0.000301361083984375,0.001220703125,0.00014495849609375,0.00197601318359375,0.001216888427734375,0.003387451171875,0.009090423583984375,0.029392242431640625,0.07307815551757812,0.07474899291992188,0.15923309326171875,0.4886512756347656
EpsonV550,0.5414658,0.043392953,-3.3568964,32.955315,0.29506826,17.150831,16.515793,20.142916,17.729944,8.043847,0.034572601318359375,0.06608200073242188,0.004627227783203125,0.014507293701171875,0.022960662841796875,0.100830078125,0.048236846923828125,0.138580322265625,0.46334075927734375,0.10626220703125,0.041912078857421875,0.05413055419921875,0.00522613525390625,0.001544952392578125,0.00072479248046875,0.001171112060546875,0.00087738037109375,0.00250244140625,0.003307342529296875,0.0074462890625,0.00208282470703125,0.00809478759765625,0.012630462646484375,0.060077667236328125,0.10112762451171875,0.070892333984375,0.23067092895507812,0.3955802917480469,0.04132843017578125,0.047924041748046875,0.0052947998046875,0.001186370849609375,0.000408172607421875,0.000339508056640625,0.00037384033203125,0.00058746337890625,0.00041961669921875,0.000751495361328125,0.0002593994140625,0.000469207763671875,0.000370025634765625,0.002460479736328125,0.000240325927734375,0.001689910888671875,0.00017547607421875,0.001766204833984375,0.000888824462890625,0.002338409423828125,0.00890350341796875,0.029254913330078125,0.07275772094726562,0.045940399169921875,0.13367843627929688,0.6001930236816406
EpsonV550,0.5611448,0.053671222,-2.8781123,29.901325,0.31776422,21.376135,31.224049,25.218636,15.027908,7.361895,0.050823211669921875,0.09954452514648438,0.004474639892578125,0.024677276611328125,0.02730560302734375,0.08707427978515625,0.058948516845703125,0.13961029052734375,0.3229522705078125,0.18458938598632812,0.0625152587890625,0.08712387084960938,0.007762908935546875,0.001953125,0.001171112060546875,0.001461029052734375,0.0011444091796875,0.002532958984375,0.002964019775390625,0.006031036376953125,0.00263214111328125,0.007282257080078125,0.0078277587890625,0.02785491943359375,0.050567626953125,0.05603790283203125,0.18080902099609375,0.4923286437988281,0.05187225341796875,0.07824325561523438,0.007068634033203125,0.002315521240234375,0.000640869140625,0.000438690185546875,0.00049591064453125,0.000385284423828125,0.00032806396484375,0.000591278076171875,0.00023651123046875,0.00035858154296875,0.0003662109375,0.0019683837890625,0.0002899169921875,0.001117706298828125,0.000335693359375,0.001293182373046875,0.000743865966796875,0.0019073486328125,0.00411224365234375,0.011127471923828125,0.025791168212890625,0.0343475341796875,0.13279342651367188,0.6408309936523438
EpsonV550,0.5480263,0.04734331,-2.6117198,24.910553,0.3025742,18.874304,18.42988,25.283737,14.27809,8.988945,0.0288238525390625,0.0511932373046875,0.00726318359375,0.06324386596679688,0.027614593505859375,0.16038131713867188,0.019809722900390625,0.10951614379882812,0.32964324951171875,0.20251083374023438,0.02977752685546875,0.0276641845703125,0.006656646728515625,0.00495147705078125,0.00260162353515625,0.00452423095703125,0.004154205322265625,0.00838470458984375,0.00743865966796875,0.014652252197265625,0.006458282470703125,0.01230621337890625,0.00765228271484375,0.016357421875,0.022998809814453125,0.035282135009765625,0.2215118408203125,0.5666275024414062,0.021076202392578125,0.016788482666015625,0.00418853759765625,0.001911163330078125,0.00069427490234375,0.000644683837890625,0.000682830810546875,0.00066375732421875,0.000690460205078125,0.001010894775390625,0.0006103515625,0.00083160400390625,0.0007171630859375,0.002368927001953125,0.00078582763671875,0.001628875732421875,0.000682830810546875,0.001926422119140625,0.00113677978515625,0.002880096435546875,0.0025482177734375,0.0058441162109375,0.018157958984375,0.03482818603515625,0.1893463134765625,0.6873550415039062
EpsonV550,0.59234744,0.07130003,-2.067603,8.550479,0.3559592,22.038914,28.11572,28.361267,27.031256,13.958826,0.0555572509765625,0.08742904663085938,0.01230621337890625,0.029537200927734375,0.051025390625,0.13298797607421875,0.04736328125,0.12246322631835938,0.2780418395996094,0.18328857421875,0.0572052001953125,0.059417724609375,0.008056640625,0.002716064453125,0.0015106201171875,0.003047943115234375,0.002361297607421875,0.007099151611328125,0.012813568115234375,0.018341064453125,0.004505157470703125,0.009960174560546875,0.010807037353515625,0.0316009521484375,0.04988861083984375,0.050579071044921875,0.15671157836914062,0.5133781433105469,0.048908233642578125,0.04907989501953125,0.0063018798828125,0.002246856689453125,0.000720977783203125,0.000537872314453125,0.00069427490234375,0.000675201416015625,0.00055694580078125,0.001499176025390625,0.000339508056640625,0.000812530517578125,0.0006866455078125,0.00283050537109375,0.0002899169921875,0.00182342529296875,0.000244140625,0.0017852783203125,0.00106048583984375,0.004734039306640625,0.006649017333984375,0.01514434814453125,0.0305328369140625,0.038257598876953125,0.12339401245117188,0.6601943969726562
EpsonV550,0.5983267,0.046692103,-2.830891,29.56892,0.3601748,22.298279,23.263584,21.357874,13.889886,6.964857,0.0528717041015625,0.07965087890625,0.00902557373046875,0.05689239501953125,0.033294677734375,0.08624649047851562,0.0287933349609375,0.08539962768554688,0.3452949523925781,0.22253036499023438,0.056499481201171875,0.0538177490234375,0.0115509033203125,0.006084442138671875,0.002651214599609375,0.00441741943359375,0.002834320068359375,0.006961822509765625,0.005863189697265625,0.008548736572265625,0.003360748291015625,0.005218505859375,0.002552032470703125,0.009471893310546875,0.035541534423828125,0.080352783203125,0.2611846923828125,0.4430885314941406,0.04217529296875,0.037075042724609375,0.00571441650390625,0.00257110595703125,0.001125335693359375,0.001415252685546875,0.0009307861328125,0.00087738037109375,0.00067901611328125,0.00201416015625,0.00060272216796875,0.0006866455078125,0.000640869140625,0.002552032470703125,0.000518798828125,0.0010528564453125,0.000274658203125,0.001483917236328125,0.000293731689453125,0.00371551513671875,0.001483917236328125,0.010089874267578125,0.0418853759765625,0.08890533447265625,0.19642257690429688,0.5548133850097656
EpsonV550,0.48861122,0.04084044,-2.27224,31.143845,0.24040882,20.23473,20.652023,17.387959,14.145796,8.072852,0.026702880859375,0.0718536376953125,0.004791259765625,0.07100296020507812,0.027561187744140625,0.12947463989257812,0.0206146240234375,0.084320068359375,0.3454933166503906,0.2181854248046875,0.02683258056640625,0.04193115234375,0.0111541748046875,0.008739471435546875,0.003803253173828125,0.005344390869140625,0.004894256591796875,0.00795745849609375,0.006763458251953125,0.01076507568359375,0.005008697509765625,0.007656097412109375,0.003749847412109375,0.011646270751953125,0.028964996337890625,0.044605255126953125,0.2669258117675781,0.5032577514648438,0.02014923095703125,0.021709442138671875,0.00585174560546875,0.00304412841796875,0.00152587890625,0.001377105712890625,0.0007781982421875,0.000911712646484375,0.000881195068359375,0.001079559326171875,0.000675201416015625,0.00095367431640625,0.000789642333984375,0.003070831298828125,0.000751495361328125,0.001636505126953125,0.00045013427734375,0.0023956298828125,0.000537872314453125,0.00344085693359375,0.001972198486328125,0.009151458740234375,0.03485107421875,0.048801422119140625,0.22615814208984375,0.6070556640625
EpsonV550,0.5506709,0.06381332,-2.339383,12.226775,0.3073106,18.914684,21.439186,20.425465,9.789813,4.1928644,0.0341033935546875,0.0878143310546875,0.00537872314453125,0.058498382568359375,0.045261383056640625,0.12656021118164062,0.030628204345703125,0.077728271484375,0.33229827880859375,0.20172882080078125,0.03632354736328125,0.065155029296875,0.0131988525390625,0.007320404052734375,0.00254058837890625,0.00634765625,0.002803802490234375,0.01129913330078125,0.01291656494140625,0.02393341064453125,0.0052947998046875,0.004894256591796875,0.002170562744140625,0.01507568359375,0.04596710205078125,0.0699462890625,0.2628135681152344,0.4119987487792969,0.020954132080078125,0.04215240478515625,0.00856781005859375,0.004337310791015625,0.001323699951171875,0.00131988525390625,0.001354217529296875,0.002063751220703125,0.00102996826171875,0.004108428955078125,0.001434326171875,0.002300262451171875,0.002071380615234375,0.003925323486328125,0.000782012939453125,0.0017852783203125,0.000308990478515625,0.00232696533203125,0.000270843505859375,0.006130218505859375,0.00164031982421875,0.014476776123046875,0.055286407470703125,0.07921218872070312,0.19748306274414062,0.5433540344238281
EpsonV550,0.5821722,0.07551437,-2.004037,9.041293,0.3446269,25.2709,27.488033,34.128105,30.678041,13.879786,0.06465530395507812,0.10675430297851562,0.016178131103515625,0.054973602294921875,0.04859161376953125,0.0909881591796875,0.043498992919921875,0.09579086303710938,0.2695045471191406,0.20906448364257812,0.061962127685546875,0.07086944580078125,0.01654815673828125,0.0081939697265625,0.002960205078125,0.0041656494140625,0.003307342529296875,0.005252838134765625,0.004467010498046875,0.007999420166015625,0.002742767333984375,0.005161285400390625,0.0033721923828125,0.014801025390625,0.043170928955078125,0.07192230224609375,0.19884109497070312,0.4742622375488281,0.043701171875,0.045406341552734375,0.0113372802734375,0.004688262939453125,0.001392364501953125,0.00118255615234375,0.000675201416015625,0.000762939453125,0.00058746337890625,0.001064300537109375,0.00048828125,0.00060272216796875,0.0006256103515625,0.003383636474609375,0.000370025634765625,0.001964569091796875,0.000293731689453125,0.0020904541015625,0.000621795654296875,0.0031280517578125,0.004070281982421875,0.014293670654296875,0.041294097900390625,0.06678390502929688,0.14302825927734375,0.6061630249023438
EpsonV550,0.5444492,0.05292134,-2.3780873,20.386915,0.29922563,20.395546,22.21929,24.059818,16.104204,7.5963726,0.027935028076171875,0.043895721435546875,0.006866455078125,0.047733306884765625,0.043231964111328125,0.18640899658203125,0.026401519775390625,0.1201019287109375,0.3187713623046875,0.17865371704101562,0.03021240234375,0.0290679931640625,0.0049896240234375,0.00235748291015625,0.00139617919921875,0.002979278564453125,0.0028533935546875,0.008167266845703125,0.00946044921875,0.016490936279296875,0.007656097412109375,0.017299652099609375,0.013339996337890625,0.02928924560546875,0.0348663330078125,0.040218353271484375,0.17946243286132812,0.5698928833007812,0.02339935302734375,0.022624969482421875,0.004360198974609375,0.001247406005859375,0.000400543212890625,0.00058746337890625,0.0005340576171875,0.000682830810546875,0.00040435791015625,0.001209259033203125,0.0003662109375,0.000484466552734375,0.000514984130859375,0.002483367919921875,0.000949859619140625,0.00231170654296875,0.001102447509765625,0.00293731689453125,0.0018768310546875,0.006534576416015625,0.00597381591796875,0.0096282958984375,0.01935577392578125,0.032070159912109375,0.13854598999023438,0.7194137573242188
EpsonV550,0.57434,0.0732206,-2.1505978,11.321681,0.33522767,23.205936,27.852945,35.719734,26.366783,14.467319,0.0484619140625,0.093231201171875,0.0131072998046875,0.0601806640625,0.04622650146484375,0.10806655883789062,0.036090850830078125,0.0861663818359375,0.2924346923828125,0.216033935546875,0.046947479248046875,0.062076568603515625,0.0155181884765625,0.008831024169921875,0.003482818603515625,0.00508880615234375,0.00403594970703125,0.00786590576171875,0.00743865966796875,0.011547088623046875,0.00397491455078125,0.005550384521484375,0.00321197509765625,0.0134735107421875,0.03722381591796875,0.0668487548828125,0.22163009643554688,0.4752540588378906,0.030364990234375,0.037174224853515625,0.010150909423828125,0.003910064697265625,0.001628875732421875,0.0012054443359375,0.000896453857421875,0.001056671142578125,0.00083160400390625,0.0015411376953125,0.000698089599609375,0.001232147216796875,0.00092315673828125,0.003231048583984375,0.000499725341796875,0.002239227294921875,0.000225067138671875,0.001659393310546875,0.000400543212890625,0.00555419921875,0.002933502197265625,0.01358795166015625,0.03958892822265625,0.068634033203125,0.16551971435546875,0.6043128967285156
EpsonV550,0.58369815,0.04577017,-3.6782281,35.93156,0.3427985,19.452171,19.12231,22.845304,15.653688,8.479917,0.06459426879882812,0.08507537841796875,0.00841522216796875,0.0420379638671875,0.0339813232421875,0.0997467041015625,0.045696258544921875,0.091644287109375,0.2974205017089844,0.23138809204101562,0.07398223876953125,0.06307220458984375,0.005191802978515625,0.002696990966796875,0.001689910888671875,0.003055572509765625,0.002689361572265625,0.004337310791015625,0.003631591796875,0.008514404296875,0.003078460693359375,0.006710052490234375,0.0045928955078125,0.00986480712890625,0.02256011962890625,0.046024322509765625,0.22320175170898438,0.515106201171875,0.052768707275390625,0.057498931884765625,0.005558013916015625,0.00162506103515625,0.00055694580078125,0.00078582763671875,0.0008697509765625,0.0009002685546875,0.00058746337890625,0.000988006591796875,0.00031280517578125,0.000362396240234375,0.000339508056640625,0.002468109130859375,0.0002593994140625,0.001003265380859375,0.000240325927734375,0.00106048583984375,0.000457763671875,0.00139617919921875,0.00133514404296875,0.0059661865234375,0.019756317138671875,0.049839019775390625,0.17908477783203125,0.6139793395996094
EpsonV550,0.5852184,0.037111096,-4.689371,57.52465,0.343858,17.001822,13.541065,18.132902,13.332488,7.1977997,0.042903900146484375,0.11244964599609375,0.004741668701171875,0.042491912841796875,0.018009185791015625,0.058383941650390625,0.05167388916015625,0.11901092529296875,0.3441276550292969,0.206207275390625,0.059642791748046875,0.098052978515625,0.015293121337890625,0.0034637451171875,0.001132965087890625,0.001506805419921875,0.0010986328125,0.002197265625,0.0025787353515625,0.005458831787109375,0.001262664794921875,0.00598907470703125,0.006282806396484375,0.028224945068359375,0.06421279907226562,0.08398818969726562,0.20293426513671875,0.41667938232421875,0.039333343505859375,0.0816497802734375,0.0119781494140625,0.002532958984375,0.0008392333984375,0.000652313232421875,0.00054931640625,0.00055694580078125,0.00042724609375,0.000782012939453125,0.000247955322265625,0.00045013427734375,0.0006256103515625,0.003047943115234375,0.000225067138671875,0.002231597900390625,9.5367431640625e-05,0.001819610595703125,0.00061798095703125,0.002193450927734375,0.00484466552734375,0.018070220947265625,0.045501708984375,0.06489944458007812,0.12651443481445312,0.5893135070800781
EpsonV550,0.62405914,0.051107902,-3.0350773,29.56525,0.39206192,20.540741,18.588411,23.187962,20.728981,12.297395,0.053802490234375,0.10855865478515625,0.006778717041015625,0.035724639892578125,0.0204620361328125,0.06563568115234375,0.058063507080078125,0.12683486938476562,0.32563018798828125,0.19850921630859375,0.07123947143554688,0.09148406982421875,0.014255523681640625,0.002887725830078125,0.0010528564453125,0.001621246337890625,0.001461029052734375,0.00260162353515625,0.0026397705078125,0.005664825439453125,0.002040863037109375,0.007831573486328125,0.007965087890625,0.02972412109375,0.059658050537109375,0.0706939697265625,0.1772308349609375,0.4499473571777344,0.0517730712890625,0.08021163940429688,0.010318756103515625,0.002140045166015625,0.00067901611328125,0.00054168701171875,0.00045013427734375,0.000568389892578125,0.000408172607421875,0.0006866455078125,0.000370025634765625,0.000408172607421875,0.0004425048828125,0.002872467041015625,0.00025177001953125,0.00238037109375,0.000148773193359375,0.001430511474609375,0.0009002685546875,0.0020751953125,0.004924774169921875,0.012973785400390625,0.032619476318359375,0.051334381103515625,0.11872100830078125,0.6203689575195312
EpsonV550,0.56104815,0.046403743,-3.055754,25.334583,0.31692833,16.593468,18.216867,21.612473,15.869618,9.608262,0.060863494873046875,0.08852005004882812,0.005878448486328125,0.02965545654296875,0.035366058349609375,0.11331558227539062,0.054286956787109375,0.11545562744140625,0.3599815368652344,0.13667678833007812,0.07016372680664062,0.071014404296875,0.005992889404296875,0.00238800048828125,0.001560211181640625,0.00363922119140625,0.00191497802734375,0.0053253173828125,0.005893707275390625,0.008007049560546875,0.00362396240234375,0.012248992919921875,0.014392852783203125,0.050800323486328125,0.07604217529296875,0.06756210327148438,0.1900177001953125,0.4094123840332031,0.057342529296875,0.0610809326171875,0.00537109375,0.00200653076171875,0.0006866455078125,0.00147247314453125,0.001129150390625,0.001049041748046875,0.00072479248046875,0.002460479736328125,0.000286102294921875,0.00029754638671875,0.000316619873046875,0.001819610595703125,0.000274658203125,0.00118255615234375,0.000476837158203125,0.002727508544921875,0.0025482177734375,0.006099700927734375,0.010974884033203125,0.026172637939453125,0.0547027587890625,0.04729461669921875,0.11179733276367188,0.5997047424316406
EpsonV550,0.58897936,0.06242604,-2.4320936,15.139435,0.35079366,21.394444,27.048521,30.696136,17.917994,11.279306,0.043487548828125,0.093505859375,0.007068634033203125,0.027973175048828125,0.044605255126953125,0.11149215698242188,0.05202484130859375,0.12161636352539062,0.3308753967285156,0.16735076904296875,0.0494537353515625,0.0734405517578125,0.0095367431640625,0.00264739990234375,0.00124359130859375,0.00270843505859375,0.001590728759765625,0.00487518310546875,0.00902557373046875,0.01409912109375,0.002777099609375,0.005580902099609375,0.006336212158203125,0.033260345458984375,0.07405471801757812,0.08172988891601562,0.18413925170898438,0.4435005187988281,0.040866851806640625,0.055728912353515625,0.008586883544921875,0.00308990478515625,0.00078582763671875,0.000507354736328125,0.000698089599609375,0.000797271728515625,0.0005035400390625,0.001285552978515625,0.00037384033203125,0.000774383544921875,0.00051116943359375,0.002918243408203125,0.000347137451171875,0.001712799072265625,0.00020599365234375,0.001346588134765625,0.000782012939453125,0.004688262939453125,0.0047149658203125,0.017704010009765625,0.052547454833984375,0.05887603759765625,0.10981369018554688,0.6298332214355469
